filename;size;dominating_set;runtime;mipgap;optimal
rnd_350_20_2.txt;10;[65, 105, 119, 142, 146, 147, 153, 188, 205, 239];1800.004597902298;0.2;False
rnd_500_50_1.txt;5;[88, 394, 444, 459, 490];1453.0969758033752;0.0;True
rnd_5000_40_4.txt;11;[915, 959, 1225, 1328, 1384, 1987, 2206, 2276, 3779, 3945, 4524];1800.1077251434326;0.7272727272727273;False
rnd_75_30_2.txt;5;[22, 24, 27, 37, 60];0.06129193305969238;0.0;True
rnd_75_20_1.txt;7;[13, 20, 24, 25, 35, 39, 50];0.08491301536560059;0.0;True
rnd_2000_40_2.txt;9;[90, 345, 424, 966, 1146, 1435, 1469, 1579, 1791];1800.0334479808807;0.6666666666666666;False
rnd_3000_20_4.txt;18;[158, 341, 384, 675, 699, 905, 940, 1243, 1271, 1508, 1674, 1981, 2057, 2281, 2564, 2645, 2828, 2891];1800.1638441085815;0.6666666666666666;False
rnd_1000_30_4.txt;10;[45, 62, 362, 461, 506, 725, 735, 805, 893, 985];1800.0125648975372;0.5;False
rnd_30_50_1.txt;2;[10, 26];0.008814096450805664;0.0;True
rnd_30_40_3.txt;3;[3, 17, 24];0.001405954360961914;0.0;True
rnd_3500_40_1.txt;10;[361, 433, 478, 576, 1131, 1768, 1860, 3165, 3176, 3217];1800.2389969825745;0.7;False
rnd_500_30_1.txt;8;[216, 271, 273, 284, 299, 361, 409, 433];1800.0060040950775;0.25;False
rnd_700_40_3.txt;7;[121, 160, 451, 469, 510, 577, 619];1800.024672985077;0.42857142857142855;False
rnd_600_30_3.txt;9;[64, 106, 225, 232, 322, 442, 507, 519, 528];1800.0071229934692;0.4444444444444444;False
rnd_100_20_4.txt;7;[24, 27, 36, 44, 57, 74, 98];0.30708909034729004;0.0;True
rnd_700_40_1.txt;7;[174, 277, 335, 354, 466, 501, 506];1800.0076069831848;0.42857142857142855;False
rnd_250_40_1.txt;5;[4, 13, 187, 233, 239];12.97787094116211;0.0;True
rnd_10_40_2.txt;2;[5, 9];0.00027108192443847656;0.0;True
